0.18917127,0.17251556,-0.20878574,0.12416367,-0.11726754,-0.18941578,0.030288344,-0.15295826,-0.23477504,-0.13145176,0.70152014,-0.10107217,0.01576823,0.0033155503,-0.050467163,-0.051466443,-0.11008411,0.2276169,-0.06561968,0.009177209,-0.0812115,-0.04372843,0.3072163,-0.097685106,-0.10063533,-0.02107051,-0.16349395,-0.086625464,0.33977595,0.4891912,0.08275209,0.026355287,-0.09925279,0.0015227932,0.89330643,0.33420512,-0.20208393,-0.024556588,-0.33864358,-0.03363082,-0.073018834,0.21086365,-0.10484374,0.28972495,-0.11225399,0.04130428,0.359472,-0.2052383,-0.10642246,0.3857846,0.117950544,-0.115255,-0.038638826,-0.12110638,-0.06734268,-0.12728244,0.1395426,-0.10104564,-0.12622508,0.2987884,0.0465507,-0.036476985,-0.14740795,0.011994496
0.038604926,0.0621829,0.066918716,0.09516656,0.057689197,-0.038153425,0.09979893,0.06501285,0.109633066,-0.07401295,0.010148381,0.014975863,0.05603552,-0.04714056,0.06420862,-0.09056114,0.07245055,0.051994782,-0.08151905,0.08449731,-0.01106982,0.13303275,-0.035094317,-0.06251636,0.08889172,-0.03463773,0.11030366,-0.085502565,0.017803099,-0.12792407,0.021309411,-0.018269759,-0.07027022,0.09243643,-0.11449413,-0.058327224,-0.0472703,0.040615804,0.04269287,-0.08490748,-0.13901468,-0.053840537,-0.08274277,0.04799312,0.059276905,0.059905987,-0.15099274,-0.03696534,-0.020557,-0.11767726,0.041107826,0.095046274,-0.03988131,0.10596994,0.049282886,0.11577112,-0.13043419,-0.037711218,-0.103040814,0.103797816,-0.08227993,0.088079005,-0.081811704,-0.09662827
0.008356244,-0.07571661,0.089092985,0.069198884,-0.023489868,0.019409316,0.0020577833,-0.022304455,-0.089939296,0.06120257,0.017216595,-0.12360529,0.0697574,-0.10272905,-0.09711536,-0.09162151,0.03023521,-0.09077285,0.050080895,-0.094842225,-0.08288858,0.10968242,0.06391928,-0.113852225,-0.11552741,0.0848055,0.12659593,-0.16003376,-0.025576426,-0.07831115,0.06517172,-0.052086346,0.039989702,0.0918671,-0.0021471295,-0.039341304,-0.035368364,0.09295889,-0.011272933,-0.06899325,-0.06244357,-0.07172272,-0.057386573,-0.07363225,-0.086266555,0.09417111,-0.07167568,0.014784891,-0.043538786,-0.12998225,-0.12511708,0.043520156,-0.024846587,0.058113974,0.06247058,0.049657054,-0.14494634,0.014600398,0.15458152,0.119103216,0.08156366,-0.07839542,-0.11489925,0.04509172
-0.009300563,0.120889574,-0.26294336,-0.060272854,-0.12875387,0.016608683,-0.053459045,-0.12167375,-0.105982326,-0.15523645,0.10171297,-0.07688616,-0.28844908,-0.20952544,0.12136972,-0.10908747,0.091045335,0.053531997,-0.06972168,-0.24904542,-0.18392467,-0.23674765,-0.2109032,0.10072597,0.0008014789,0.040164314,0.4639986,0.07500804,-0.09833674,0.040168036,0.36870247,0.17530453,-0.045576066,-0.28570113,-0.16946054,0.10340996,0.06760689,-0.056532085,0.036339127,0.035097905,0.08671641,0.26126406,-0.45550543,0.09773074,-0.13339439,0.1124399,0.36382353,0.103702754,-0.12166607,-0.09571121,-0.15339004,-0.123051025,0.108624,0.43210799,0.08130886,0.20973945,0.23175018,-0.1643394,0.3409803,0.103395,-0.4179308,-0.12978058,-0.21065737,-0.13534239
0.085864365,-0.26577917,-0.1172096,-1.2528086,0.2961445,-0.21550758,0.021242274,0.12224522,-0.1563614,0.16177143,-0.7220055,0.25677705,0.18073072,0.47398826,0.20624876,-0.030307896,0.027890898,-0.1047547,-0.16531888,-0.9612935,0.07465705,-0.27385405,-0.032985546,0.026379319,-0.3888073,-0.11475448,-0.11576057,0.059481226,0.23512384,-0.19848026,-0.58151853,0.47955337,0.14744057,0.5492368,-0.99975574,-0.35024902,-0.046837468,-0.017927192,0.027510915,0.18544747,0.021760907,0.32398558,0.14610296,-0.20680803,-0.19103546,0.062318213,0.23945501,-1.4428984,-0.018022146,-0.21893732,-0.97821856,0.18200065,0.40321606,0.0904279,-0.12850666,0.17504431,0.112659864,0.12086213,-0.120056905,0.075127594,0.18180414,0.34798554,-0.09408859,-0.09217012
-0.28192386,-0.7421416,0.021582272,0.5424341,-0.12411452,0.07378624,-0.047478996,-0.09653986,-0.2994162,0.047456566,0.17966746,0.21203558,0.017774217,0.54431534,0.23715447,0.034648232,0.027403723,0.1698511,-0.48807776,0.19914992,-0.11348584,-0.15219846,-0.30021885,0.057485126,0.5209494,0.3450324,-0.15107109,-0.11427426,1.411386,0.18929408,-0.4196181,0.041057084,-0.108209334,0.3349274,0.6197218,0.84103394,0.105836526,0.025408007,-0.040883366,-0.18376854,-0.16690646,0.900127,-0.1445636,-0.570376,-0.040354654,0.049620308,-0.019402789,0.69855386,-0.04756418,-0.24723393,0.1330934,0.066736154,0.1420266,-0.065364465,-0.17276047,-0.055804435,-0.16295478,-0.030306216,-0.6922375,-0.12005066,0.16327871,-0.0020234934,-0.12444188,-0.3124085
-1.3565655,0.20000888,-0.58971465,0.053639088,-0.018080052,-0.0037619541,0.37431577,-0.055821054,-0.06629272,-1.4872205,0.42545253,-0.90152305,0.29644838,0.39280698,0.021768186,-0.056498017,0.082170494,-0.037695672,0.029033165,0.46785638,-0.18008429,-0.2570564,-0.5954048,-0.0749799,-0.094469704,-0.27934912,-0.07089545,-0.09976644,-0.14001934,0.3328148,-0.26318428,-0.747597,0.14605992,-0.48311043,-0.031018721,-0.081790365,0.2176213,-0.07561955,-0.42824608,0.06489902,0.00019171623,-0.20312001,0.01554018,0.14159778,-0.031473212,0.031243231,0.36221603,0.16573024,0.057755727,0.061081663,0.030223722,-0.37230566,0.4838105,0.27563393,-0.09752363,0.030905874,-0.24623053,0.01964984,-0.039433006,-0.40573162,-0.06713183,-0.015588583,-0.21748894,0.2669886
0.09172156,0.11278795,-0.058115087,0.07837532,0.03577592,-0.19804056,-0.029517837,-0.07204512,0.079120934,0.030528108,-0.0015980977,0.054346953,0.13839829,0.19288796,0.18666449,-0.120952964,0.08419602,0.05135068,-0.050721914,-0.061269995,0.12406289,-0.046465006,-0.055105835,-0.04470242,-0.016148694,0.10187337,0.17698155,-0.06638582,0.11884557,0.02602037,0.0028682314,0.073864415,-0.06654287,-0.14340122,-0.05230915,-0.07572899,0.04816272,0.018427715,-0.005773115,0.06037894,-0.03561212,-0.03479907,-0.075486474,-0.22004597,0.07947791,0.101846345,-0.11242894,-0.051948708,-0.09678452,0.012813373,-0.06673783,-0.15049061,0.012616397,-0.09931542,0.022359991,0.20610894,-0.066464245,-0.09553681,0.04249794,0.04733345,0.110611446,-0.0004399161,0.05769366,-0.105996154
-0.04370237,0.22579108,-0.12827933,0.011252543,0.10399809,-0.10384168,-0.06722214,-0.030283635,0.095344044,0.06141859,-0.09028337,0.019428289,-0.024246592,0.12989819,-0.09807241,0.088278055,-0.03668067,0.061063576,0.090903014,-0.07854919,0.007834906,-0.11376875,-0.038925745,-0.043041095,-0.061393198,-0.09276419,0.023549369,-0.024374444,-0.08446612,0.11433621,-0.11924641,0.13805275,-0.042632896,-0.017389458,-0.16177632,-0.043567263,0.109815024,0.064745665,-0.15022545,0.08226179,-0.109821685,0.13543285,-0.072501324,0.08527783,0.01624228,0.11618571,-0.050876938,0.00010059478,0.041596632,0.030804288,-0.060173724,-0.035977967,0.08441544,0.10624543,0.0929162,0.13779254,0.0031264666,-0.06833469,-0.02679088,-0.0127621265,0.1745529,-0.010147448,0.01728691,0.05805988
0.47017592,-0.15626465,0.015095238,-0.09210889,-0.0013629677,0.07884892,-0.008956933,0.051885817,-0.2285478,0.015822176,-0.10437226,0.07526737,-0.10775812,0.26708037,0.09047832,0.036769766,-0.12903993,-0.21862146,0.12503743,-0.17696042,0.059925467,-0.17442974,0.033607677,-0.12707669,-0.9026178,-0.08186439,-0.10349771,-0.04401924,-0.12735803,-0.037421342,-0.05722888,0.17033775,0.02273954,-0.0419806,0.34744233,0.013011801,0.041575275,-0.10122537,-0.19723675,-0.071871296,-0.022372492,0.19854967,-0.094973326,0.5913824,-0.14404073,0.02987027,0.38695452,-0.06956704,-0.058462717,-0.43812007,0.08111473,-0.09206082,0.06585048,-0.22282085,0.041520983,-0.12933113,-0.10643907,0.15256967,0.17207569,-0.57878697,-0.06985865,-0.1833757,-0.042537645,-0.044208
-0.0774063,-0.057922788,-0.12352335,-0.09047344,0.101882175,-0.06286234,-0.013182855,0.037265994,-0.087181605,-0.10714002,-0.116270326,-0.13638318,-0.20559743,0.19993503,-0.0898585,-0.12883362,0.049585193,0.06463254,-0.09009244,0.04009458,-0.10186711,-0.0120358635,0.13153854,0.06689928,0.048310637,0.052879997,0.08970444,-0.10492496,0.06289651,-0.111016214,-0.34353402,-0.09014706,0.038304497,-0.12787628,-0.057843428,-0.051021002,-0.05905577,-0.0083908355,-0.06337278,0.08874937,-0.14229223,-0.26743948,-0.16140872,-0.0020120349,0.042597383,0.057439376,-0.094567195,-0.12159156,-0.077117704,0.0794149,-0.060310483,-0.07638319,-0.57328516,0.123392195,-0.090584286,-0.047272358,-0.022040064,-0.19592158,-0.20495108,0.023900462,-0.032699935,-0.002103582,0.02393378,-0.05030115
1.3640454,0.64089984,0.89124525,1.6226567,-0.13524564,0.03830762,0.09396112,1.1613135,1.0501957,1.0725467,-0.13018107,-0.16097789,1.1985629,0.8941294,0.071861245,-0.1149097,-0.068989076,-0.33551824,-0.19566488,-0.090620816,0.9648461,0.31407094,0.14211948,0.06818756,0.27423182,0.4895222,-0.056244466,-0.27899995,0.11622952,-0.53027874,0.65595394,0.14222872,1.3908168,1.7072293,-0.3370733,-0.80121034,0.017630251,-0.1339023,0.9205279,0.41599435,0.058324136,0.11958706,1.0942587,0.058595818,0.08631685,-0.12916204,1.6358806,0.04035148,-0.022458158,-0.6180108,1.2278788,0.87657833,0.71124035,-0.21645004,-0.096750915,1.6017954,-0.26874986,0.17694673,1.0881563,0.46602818,1.75778,1.0895569,0.08939047,0.2336626
0.14547087,-0.038408205,-0.101086184,0.017949708,0.05176149,0.090763375,0.02766961,-0.046877604,-0.108303554,-0.057416238,0.10269491,-0.036232065,0.001852061,-0.0154360635,-0.017995011,-0.0677617,-0.10435992,0.01810836,-0.13511401,-0.041894753,-0.06753667,0.09315039,0.06940048,0.053504195,-0.09104878,0.013641537,-0.00032608456,0.034493826,0.05408342,-0.08505913,0.056605473,-0.13424926,0.10868856,-0.08968674,-0.08705985,0.0601546,-0.0724585,0.12081862,-0.11582712,-0.052665066,0.076430164,-0.14386405,0.090844736,-0.008202916,0.065319516,0.0937629,-0.01321512,-0.11645006,-0.08719957,-0.12882693,-0.102699585,0.06156138,0.14536063,0.08006355,-0.031653706,0.03978005,-0.056063913,-0.11587975,0.122657396,0.100011446,0.1404735,-0.118915334,-0.078358926,-0.12790202
0.10716543,0.23181127,-0.09151014,0.18729499,0.026107443,0.08252267,-0.2698618,0.020114983,0.115131035,0.109807365,0.29421267,-0.058658607,0.16278999,0.09245437,0.09872885,0.015510233,0.042859804,0.058006298,-0.057458773,0.26918346,0.16661748,-0.17302136,0.24928358,-0.3579992,0.2008347,-0.50106454,-0.31531376,-0.06914057,-0.47535494,-0.07963673,-0.21102986,-0.12074087,0.08381949,-0.19390516,0.844237,0.13103224,-0.22647001,-0.05758721,0.0943344,0.16448289,0.12913823,-0.056914084,-0.064933896,0.96004045,-0.19291164,-0.15498532,0.3487059,-0.6771239,0.13104348,0.27106428,-0.09173923,-0.054925065,0.098121695,-0.14242676,-0.00788045,-0.070841394,-0.21793576,0.04615021,0.63676715,0.00471812,0.072090626,0.13468255,0.061853126,-0.0396912
0.40675616,-0.038234904,0.08659856,-0.06159339,0.003281664,-0.007632155,-0.18401971,-0.0813445,-0.037639484,0.078744024,0.19386469,-0.15400428,-0.093043275,0.07946746,-0.06012972,0.015292732,0.101378284,0.29158363,-0.09713548,0.12481299,0.10294455,-0.029299222,-0.22979693,0.011707143,0.36608675,-0.13929887,-0.19037981,0.05653533,0.1375279,0.68598163,0.425349,-0.049296677,-0.12865843,0.0517314,0.025074767,0.22369392,-0.26382297,0.041494485,0.10179527,0.008222746,-0.24299344,0.05133159,-0.13105898,0.055963144,-0.22209567,-0.08091599,-0.026124021,0.3003257,-0.054379426,0.07405435,0.15883736,0.74281716,-0.045669332,-0.13922243,0.023423959,-0.13278757,0.21808052,0.08106232,0.011354822,0.10998192,-0.112352096,-0.12934512,-0.082568265,-0.02479448
0.13458383,0.052620396,-0.076147184,-0.086627655,0.026317218,-0.08386032,-0.031552516,0.112493694,-0.037537605,0.064667754,0.10083541,-0.10720115,-0.025227562,0.03370517,0.103593834,0.015754055,0.0013050125,0.09944066,-0.11909795,0.010830978,0.09555099,-0.05016706,-0.14073129,0.07595529,0.089444,-0.104383126,0.12745403,-0.0051552504,-0.15162474,-0.046016194,-0.06557448,-0.009523696,-0.04695263,-0.097543515,0.00065874093,0.09552187,-0.04290018,-0.0741856,0.0005149386,-0.029309168,-0.017878532,0.0050448393,-0.066997364,-0.08576903,-0.052591957,0.09529774,-0.12472005,0.054635648,-0.05564426,-0.07642992,0.0030639044,0.00039752052,0.07806602,-0.009660453,0.058027357,-0.08404234,-0.119216025,0.022237577,-0.105254516,-0.07261095,-0.050329216,-0.08006972,0.010309666,-0.021644196
0.516089,0.008359317,0.11497513,0.5264937,-0.1287389,-0.10657712,0.38179234,0.2560069,0.40632874,-0.40251422,0.8059776,-0.7001173,0.139894,0.6199058,0.08859975,-0.05840635,-0.10170587,-0.021671187,0.051596437,0.014108796,-0.05806803,-0.50629467,-0.14866821,-0.37890103,0.45013887,0.020172855,-0.34742463,0.114558235,-0.13166195,-0.036282185,-0.12121154,0.78179693,0.29140422,1.1885036,-0.3359144,-0.1687416,0.62483823,0.056061674,0.16382705,-0.04419483,-0.089851506,0.117426835,0.42567644,1.2321423,-0.2435452,-0.12986399,-0.035198398,0.45166072,0.1307724,-0.34756806,0.088846244,0.39367843,-0.36710498,0.21709056,-0.0021368102,0.57380736,-1.0284191,0.11821356,-0.3424359,-0.68168545,0.47055876,-0.22526246,-0.029743047,-0.67708504
-0.092741795,-0.035906434,-0.14614274,0.0044613853,0.12406683,0.05299565,-0.08277621,-0.08003845,-0.061940007,-0.054805778,0.077826984,0.11168207,-0.041298233,0.013330732,-0.021588376,0.074875355,-0.05441895,-0.007111892,-0.09213478,0.10504094,0.027730895,-0.080206916,-0.11634371,-0.042050526,-0.12978472,-0.05041811,-0.00038236115,-0.06406501,0.043385208,0.100407004,-0.043524913,0.089058734,0.056315336,-0.01426988,0.07146608,0.10126647,-0.02639794,-0.09060251,0.02535179,-0.03891392,0.029054403,-0.054884225,0.026606558,0.12905227,0.09760184,-0.03721441,0.10951494,0.01701553,-0.16538937,0.0805683,-0.001166848,-0.045121584,-0.09839751,0.01889384,-0.09893961,0.063194305,0.041384768,0.06347552,0.08643181,-0.005430526,-0.09562616,-0.0048899036,0.082606986,0.08254815
0.29580528,0.03715669,-0.018534563,0.1950516,-0.115903415,-0.16362965,0.020155037,0.057813358,-0.020583967,-0.0816219,0.3781896,-0.04414279,0.14030553,0.44212943,-0.064641714,-0.10465206,-0.028844522,-0.2454265,-0.095007055,0.09887842,0.12433625,-0.14918463,-0.04972852,0.021383595,-0.42375514,0.54301995,0.12761824,-0.116289824,0.20040216,0.15799089,-0.80490136,0.168019,-0.16338643,0.7039929,0.67947716,0.7176576,0.10892831,-0.12706031,0.0050647603,0.019718062,0.0067935614,0.51894313,-0.076517045,-0.44140142,-0.1077731,-0.040052786,0.8659557,-0.06990746,0.10211251,0.32350877,0.22596465,-0.049333412,-0.061688468,0.08985406,-0.058836907,0.0947611,0.021597266,-0.04849135,0.29863894,-0.13794254,0.04303092,0.12840946,0.008592833,0.18544082
-0.9528345,0.05875728,0.40772825,0.27750668,-0.35429966,-0.0099723935,0.1091271,-0.11316864,0.06669541,-0.29129764,0.23284109,-0.70035356,-0.15736839,0.5928203,-0.055549026,-0.015332491,0.016282331,0.06651027,-0.09039404,-0.41676158,-0.07513782,-0.20260353,-0.5714109,0.027578164,1.3486173,-0.7947059,0.15370217,0.16732648,0.60447717,0.108359136,-0.5327214,0.55357486,-0.03772667,1.279468,0.06478046,0.21820796,-0.7662534,0.006473581,0.3423943,0.17218591,0.02382167,0.34278828,0.23112486,-0.4765046,-0.16689935,0.02424199,1.0632848,0.44771767,-0.028392915,0.13664286,-0.920763,-0.48490113,-0.98701763,-0.52380496,-0.14829786,-0.102851026,-0.37053758,-0.07427653,0.14510961,0.47873524,0.22626506,0.16900241,0.055389237,-0.13766861
-0.057352427,0.1749904,-0.14870787,0.13114084,0.08181023,0.016532382,-0.01901036,0.08175061,0.054113097,-0.056026928,0.018399155,0.03080548,-0.09776047,0.039992433,0.10671662,0.11615498,-0.031845935,-0.073213145,0.025383413,0.019348769,0.009121549,-0.09694075,0.03260693,0.06350164,-0.10145371,0.054911688,0.09578219,-0.0908165,-0.11997435,0.089784265,-0.08729896,0.09147465,-0.030854873,-0.07138504,-0.08414588,-0.03737191,0.035031848,-0.044273034,-0.020829976,0.06365609,0.07818699,0.12759224,-0.055627827,-0.073615886,0.08834815,-0.013851036,0.38843933,0.010829971,0.13516924,0.14442195,-0.039672635,-0.145772,-0.047475427,-0.14390941,-0.11787354,-0.06343359,0.03526536,-0.0026895828,-0.13502015,-0.07732192,-0.0951926,-0.2477809,-0.09831395,0.07638697
0.06548529,0.031622242,-0.032470327,-0.072044306,0.09606642,-0.059452422,0.083230875,0.11267863,-0.072622605,-0.03442282,0.018077724,0.119557954,-0.09167369,0.077940576,-0.057571396,-0.04849925,-0.0009629803,-0.23576829,0.044172734,0.05495196,0.04952195,0.16520932,0.024746602,-0.06374597,-0.1765168,0.111385815,-0.077795126,0.071254134,-0.057427965,0.04279597,0.10385842,0.04572538,-0.1723664,0.16101436,0.046110466,0.109742366,0.0039196312,0.0069979704,0.02202553,-0.055470183,0.00257548,0.124750495,-0.05766193,0.004188019,0.05440718,0.04893925,0.0024738424,-0.10196412,-0.07480102,0.058516275,0.08102391,-0.025238818,0.12876913,0.032912906,-0.12851703,0.009432183,0.01877581,-0.081629775,0.08866652,0.07351414,-0.029374562,-0.14665522,-0.08127944,0.103396855
0.029116804,-0.093668506,-0.10522749,0.0011844508,0.0021729465,-0.08194354,-0.056039337,-0.030129047,0.08112002,-0.09991975,0.072654806,-0.024865706,-0.089086376,0.039922763,-0.007035228,0.026155025,0.009237589,-0.12297835,-0.063092835,-0.08912474,0.09244061,0.026648568,-0.061910227,0.06288184,-0.09136728,0.005018151,-0.12414293,-0.03985044,0.08987015,0.07270841,0.12616742,-0.06735333,-0.13378443,0.06896147,-0.04065799,-0.08226687,0.046394475,0.11866022,0.06539627,-0.03859669,-0.025743186,0.06140394,0.06906703,0.0997457,0.06783153,0.083359145,0.020104084,0.08714187,-0.046796944,0.117260866,-0.11207845,-0.122664124,-0.050100826,0.05411583,-0.041546233,-0.009268255,-0.105345406,-0.14466877,0.10374656,0.016292088,0.08874958,-0.089621566,0.01568354,0.03294164
